"","plot","block","subblock","water","fertilization","year","annuals","bare","dead.grass","disturbance","grass","litter","natives","other","other.weeds","total","waps","weeds","sub.block","precip.block","h2o","other.treatment","sp.trt","fert","clip","avena","bro.hordeaceous","bro.madritensis","bro.diandrus","hordeum.sp","lolium","oats","trifolium","centaurea","bro.carinatus","elymus","leymus","lotus","lupinus","nassella","poa","vulpia","bunchgrass","aegilops","taeniatherum","ag.big","ag.small","amsinckia","big.leaf.dandelion","bindweed","cap.bur","con.arv","conyza","epilobium.brach","erodium.moschatum","galium","geranium","gumplant","helianthus","italian.thistle","kickxia.elatine","lactuca.serriola","melilotus","milk.thistle","mustard","orchard.grass","phalaris.sp","redmaid","senecio","tarweed","thistle","tragopogon.porrifolius","unk.thistle","veronica","vicia"
"8922",812,8,3,"control-2nd","none",2008,75,0,NA,0,NA,0,0,NA,NA,112.5,37.5,NA,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",12.5,25,0,0,0,35,0,2.5,0,0,0,0,0,0,0,0,0,0,12.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8923",812,8,3,"control-2nd","none",2009,5,0,NA,0,NA,0,0,NA,NA,62.5,57.5,NA,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8924",812,8,3,"control-2nd","none",2010,122.5,0,NA,0,NA,0,0,NA,0,172.5,37.5,0,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",12.5,2.5,0,0,0,12.5,0,95,12.5,0,0,0,0,0,0,0,0,0,2.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8925",812,8,3,"control-2nd","none",2011,0,0,NA,0,NA,0,2.5,NA,0,110,107.5,0,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,12.5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8926",812,8,3,"control-2nd","none",2012,0,0,NA,0,NA,0,0,NA,0,0,0,0,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8927",812,8,3,"control-2nd","none",2013,12.5,0,NA,0,NA,0,0,NA,12.5,25,0,12.5,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8928",812,8,3,"control-2nd","none",2014,0,0,NA,0,NA,0,30,NA,65,95,0,65,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",0,0,0,0,0,0,0,0,0,0,0,25,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8929",812,8,3,"control-2nd","none",2015,95,0,0,0,NA,0,30,122.5,0,247.5,0,NA,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",0,0,0,0,0,0,0,95,0,0,0,25,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,85
"8930",812,8,3,"control-2nd","none",2016,92.5,0,0,25,35,0,27.5,NA,0,145,12.5,NA,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",12.5,0,0,12.5,2.5,0,0,65,0,12.5,0,12.5,0,0,2.5,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8931",812,8,3,"control-2nd","none",2017,90,35,0,0,NA,0,35,NA,0,165,0,NA,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",45,0,0,0,0,0,0,45,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
"8932",812,8,3,"control-2nd","none",2018,72.5,25,0,12.5,0,0,37.5,NA,0,137.5,0,NA,3,"","control-2nd","8","natives+WAPS+annuals","none","spring clipping",25,0,0,2.5,0,0,0,45,0,0,0,35,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,2.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8933",813,8,3,"control-2nd","none",2008,0,0,NA,0,NA,0,95,NA,NA,95,0,NA,3,"","control-2nd","26","Bromuscarinatus","none","none",0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8934",813,8,3,"control-2nd","none",2009,0,0,NA,0,NA,55,35,NA,NA,35,0,NA,3,"","control-2nd","26","Bromuscarinatus","none","none",0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8935",813,8,3,"control-2nd","none",2010,0,0,NA,0,NA,0,35,NA,55,90,0,55,3,"","control-2nd","26","Bromuscarinatus","none","none",0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8936",813,8,3,"control-2nd","none",2011,0,0,NA,0,NA,0,55,NA,25,80,0,25,3,"","control-2nd","26","Bromuscarinatus","none","none",0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8937",813,8,3,"control-2nd","none",2012,2.5,0,NA,0,NA,0,2.5,NA,35,40,0,35,3,"","control-2nd","26","Bromuscarinatus","none","none",0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8938",813,8,3,"control-2nd","none",2013,15,25,NA,0,NA,65,0,NA,25,40,0,0,3,"","control-2nd","26","Bromuscarinatus","none","none",12.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"8939",813,8,3,"control-2nd","none",2014,2.5,0,NA,0,NA,0,15,NA,120,137.5,0,25,3,"","control-2nd","26","Bromuscarinatus","none","none",2.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"8940",813,8,3,"control-2nd","none",2015,15,45,0,0,NA,95,0,107.5,0,122.5,0,NA,3,"","control-2nd","26","Bromuscarinatus","none","none",12.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,12.5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,45
"8941",813,8,3,"control-2nd","none",2016,87.5,12.5,0,0,0,0,25,NA,0,137.5,0,NA,3,"","control-2nd","26","Bromuscarinatus","none","none",75,0,0,0,12.5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8942",813,8,3,"control-2nd","none",2017,62.5,0,0,12.5,NA,12.5,2.5,NA,0,107.5,2.5,NA,3,"","control-2nd","26","Bromuscarinatus","none","none",12.5,35,0,12.5,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,35,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
"8943",813,8,3,"control-2nd","none",2018,42.5,0,0,25,0,35,12.5,NA,0,102.5,0,NA,3,"","control-2nd","26","Bromuscarinatus","none","none",2.5,12.5,0,25,2.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8944",814,8,3,"control-2nd","none",2008,0,0,NA,0,NA,0,95,NA,NA,95,0,NA,3,"","control-2nd","27","Elymusglaucus","none","none",0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8945",814,8,3,"control-2nd","none",2009,0,0,NA,0,NA,25,95,NA,NA,95,0,NA,3,"","control-2nd","27","Elymusglaucus","none","none",0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8946",814,8,3,"control-2nd","none",2010,0,0,NA,0,NA,0,75,NA,0,75,0,0,3,"","control-2nd","27","Elymusglaucus","none","none",0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8947",814,8,3,"control-2nd","none",2011,0,0,NA,0,NA,0,35,NA,0,70,0,0,3,"","control-2nd","27","Elymusglaucus","none","none",0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8948",814,8,3,"control-2nd","none",2012,0,0,NA,0,NA,45,45,NA,0,45,0,0,3,"","control-2nd","27","Elymusglaucus","none","none",0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8949",814,8,3,"control-2nd","none",2013,25,0,NA,0,NA,0,25,NA,75,137.5,12.5,0,3,"","control-2nd","27","Elymusglaucus","none","none",0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
"8950",814,8,3,"control-2nd","none",2014,0,0,NA,0,NA,75,75,NA,25,100,0,0,3,"","control-2nd","27","Elymusglaucus","none","none",0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"8951",814,8,3,"control-2nd","none",2015,5,55,0,0,NA,0,45,100,0,150,0,NA,3,"","control-2nd","27","Elymusglaucus","none","none",2.5,2.5,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,95
"8952",814,8,3,"control-2nd","none",2016,35,0,0,0,0,0,67.5,NA,0,107.5,0,NA,3,"","control-2nd","27","Elymusglaucus","none","none",35,0,0,0,0,0,0,0,0,12.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8953",814,8,3,"control-2nd","none",2017,52.5,0,0,0,NA,12.5,55,NA,0,120,0,NA,3,"","control-2nd","27","Elymusglaucus","none","none",12.5,12.5,0,25,0,2.5,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
"8954",814,8,3,"control-2nd","none",2018,25,0,0,0,0,25,75,NA,0,112.5,0,NA,3,"","control-2nd","27","Elymusglaucus","none","none",12.5,0,0,12.5,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8955",815,8,3,"control-2nd","none",2008,0,0,NA,0,NA,0,95,NA,NA,95,0,NA,3,"","control-2nd","33a","Lupinusbicolor","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8956",815,8,3,"control-2nd","none",2009,0,0,NA,0,NA,0,35,NA,NA,35,0,NA,3,"","control-2nd","33a","Lupinusbicolor","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8957",815,8,3,"control-2nd","none",2010,0,0,NA,0,NA,0,0,NA,100,100,0,100,3,"","control-2nd","33a","Lupinusbicolor","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8958",815,8,3,"control-2nd","none",2011,0,0,NA,0,NA,0,0,NA,0,55,55,0,3,"","control-2nd","33a","Lupinusbicolor","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8959",815,8,3,"control-2nd","none",2012,67.5,0,NA,0,NA,0,0,NA,0,115,47.5,0,3,"","control-2nd","33a","Lupinusbicolor","none","none",0,55,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8960",815,8,3,"control-2nd","none",2013,0,0,NA,0,NA,0,0,NA,55,122.5,67.5,0,3,"","control-2nd","33a","Lupinusbicolor","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"8961",815,8,3,"control-2nd","none",2014,0,0,NA,0,NA,95,25,NA,107.5,132.5,0,12.5,3,"","control-2nd","33a","Lupinusbicolor","none","none",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"8962",815,8,3,"control-2nd","none",2015,12.5,75,0,0,NA,95,15,95,0,135,12.5,NA,3,"","control-2nd","33a","Lupinusbicolor","none","none",12.5,0,0,0,0,0,0,0,0,2.5,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"8963",815,8,3,"control-2nd","none",2016,55,0,0,0,0,0,12.5,NA,0,95,25,NA,3,"","control-2nd","33a","Lupinusbicolor","none","none",55,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8964",815,8,3,"control-2nd","none",2017,110,0,0,25,NA,35,0,NA,0,135,0,NA,3,"","control-2nd","33a","Lupinusbicolor","none","none",75,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
"8965",815,8,3,"control-2nd","none",2018,82.5,0,0,0,0,25,12.5,NA,0,120,0,NA,3,"","control-2nd","33a","Lupinusbicolor","none","none",55,2.5,0,25,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
"8966",816,8,3,"control-2nd","none",2008,0,0,NA,0,NA,0,0,NA,NA,140,140,NA,3,"","control-2nd","16","WAPS","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8967",816,8,3,"control-2nd","none",2009,0,0,NA,0,NA,0,0,NA,NA,110,110,NA,3,"","control-2nd","16","WAPS","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8968",816,8,3,"control-2nd","none",2010,0,0,NA,0,NA,0,0,NA,0,140,140,0,3,"","control-2nd","16","WAPS","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8969",816,8,3,"control-2nd","none",2011,0,0,NA,0,NA,0,0,NA,0,35,35,0,3,"","control-2nd","16","WAPS","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8970",816,8,3,"control-2nd","none",2012,0,0,NA,0,NA,35,0,NA,0,55,55,0,3,"","control-2nd","16","WAPS","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8971",816,8,3,"control-2nd","none",2013,2.5,0,NA,0,NA,0,0,NA,87.5,127.5,37.5,12.5,3,"","control-2nd","16","WAPS","none","none",2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
"8972",816,8,3,"control-2nd","none",2014,0,0,NA,0,NA,95,0,NA,95,95,0,0,3,"","control-2nd","16","WAPS","none","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"8973",816,8,3,"control-2nd","none",2015,2.5,12.5,0,12.5,NA,0,0,147.5,0,185,35,NA,3,"","control-2nd","16","WAPS","none","none",0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0,0,2.5,0,0,0,0,0,75
"8974",816,8,3,"control-2nd","none",2016,0,0,0,0,0,95,2.5,NA,0,155,57.5,NA,3,"","control-2nd","16","WAPS","none","none",0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,45,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8975",816,8,3,"control-2nd","none",2017,132.5,0,0,0,NA,25,0,NA,0,182.5,37.5,NA,3,"","control-2nd","16","WAPS","none","none",75,45,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8976",816,8,3,"control-2nd","none",2018,62.5,0,0,0,0,45,0,NA,0,110,35,NA,3,"","control-2nd","16","WAPS","none","none",12.5,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
"8977",817,8,3,"control-2nd","none",2008,107.5,0,NA,0,NA,0,15,NA,NA,122.5,0,NA,3,"","control-2nd","9","natives+WAPS+annuals","none","none",12.5,35,0,0,0,35,0,25,0,12.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8978",817,8,3,"control-2nd","none",2009,47.5,0,NA,0,NA,0,2.5,NA,NA,75,25,NA,3,"","control-2nd","9","natives+WAPS+annuals","none","none",45,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8979",817,8,3,"control-2nd","none",2010,72.5,0,NA,0,NA,0,37.5,NA,0,165,55,0,3,"","control-2nd","9","natives+WAPS+annuals","none","none",12.5,25,0,0,0,35,0,0,0,25,12.5,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8980",817,8,3,"control-2nd","none",2011,2.5,0,NA,0,NA,0,12.5,NA,0,110,95,0,3,"","control-2nd","9","natives+WAPS+annuals","none","none",0,2.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8981",817,8,3,"control-2nd","none",2012,5,0,NA,0,NA,85,15,NA,12.5,57.5,25,12.5,3,"","control-2nd","9","natives+WAPS+annuals","none","none",0,0,0,0,0,2.5,0,2.5,0,0,12.5,0,0,0,2.5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8982",817,8,3,"control-2nd","none",2013,27.5,0,NA,0,NA,75,12.5,NA,35,77.5,2.5,35,3,"","control-2nd","9","natives+WAPS+annuals","none","none",12.5,12.5,0,0,0,2.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8983",817,8,3,"control-2nd","none",2014,0,0,NA,0,NA,0,15,NA,107.5,122.5,0,12.5,3,"","control-2nd","9","natives+WAPS+annuals","none","none",0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"8984",817,8,3,"control-2nd","none",2015,2.5,65,0,0,NA,0,10,152.5,0,167.5,2.5,NA,3,"","control-2nd","9","natives+WAPS+annuals","none","none",0,2.5,0,0,0,0,0,0,0,2.5,2.5,0,0,2.5,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,35,0,0,35,0,0,0,2.5,0,0,0,0,0,75
"8985",817,8,3,"control-2nd","none",2016,50,35,0,0,0,65,37.5,NA,0,200,12.5,NA,3,"","control-2nd","9","natives+WAPS+annuals","none","none",25,12.5,0,12.5,0,0,0,0,0,25,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8986",817,8,3,"control-2nd","none",2017,75,0,0,12.5,NA,35,15,NA,0,125,0,NA,3,"","control-2nd","9","natives+WAPS+annuals","none","none",25,25,0,25,0,0,0,0,0,0,2.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"8987",817,8,3,"control-2nd","none",2018,40,25,0,0,0,12.5,70,NA,0,157.5,0,NA,3,"","control-2nd","9","natives+WAPS+annuals","none","none",12.5,2.5,0,25,0,0,0,0,0,2.5,0,55,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"8988",818,8,3,"control-2nd","none",2008,2.5,0,NA,0,NA,0,0,NA,NA,2.5,0,NA,3,"","control-2nd","21","Loliummultiflorum","none","none",0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8989",818,8,3,"control-2nd","none",2009,55,0,NA,0,NA,55,0,NA,NA,55,0,NA,3,"","control-2nd","21","Loliummultiflorum","none","none",0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8990",818,8,3,"control-2nd","none",2010,55,45,NA,0,NA,0,0,NA,12.5,67.5,0,12.5,3,"","control-2nd","21","Loliummultiflorum","none","none",0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8991",818,8,3,"control-2nd","none",2011,12.5,0,NA,0,NA,0,0,NA,65,77.5,0,65,3,"","control-2nd","21","Loliummultiflorum","none","none",0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8992",818,8,3,"control-2nd","none",2012,7.5,0,NA,0,NA,0,12.5,NA,0,65,45,0,3,"","control-2nd","21","Loliummultiflorum","none","none",0,2.5,0,2.5,0,2.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8993",818,8,3,"control-2nd","none",2013,25,0,NA,0,NA,0,35,NA,0,135,75,0,3,"","control-2nd","21","Loliummultiflorum","none","none",0,0,0,25,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8994",818,8,3,"control-2nd","none",2014,0,0,NA,0,NA,0,77.5,NA,35,115,2.5,0,3,"","control-2nd","21","Loliummultiflorum","none","none",0,0,0,0,0,0,0,0,0,0,2.5,75,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"8995",818,8,3,"control-2nd","none",2015,25,0,0,12.5,NA,95,85,12.5,0,122.5,0,NA,3,"","control-2nd","21","Loliummultiflorum","none","none",0,0,0,25,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
